date,code,nav
2023-07-31,000961,0.536427
2023-08-01,000961,0.539407
2023-08-02,000961,0.544148
2023-08-03,000961,0.550127
2023-08-04,000961,0.554630
2023-08-07,000961,0.554379
2023-08-08,000961,0.554690
2023-08-09,000961,0.556181
2023-08-10,000961,0.563326
2023-08-11,000961,0.569620
2023-08-14,000961,0.574295
2023-08-15,000961,0.577282
2023-08-16,000961,0.577460
2023-08-17,000961,0.579171
2023-08-18,000961,0.585497
2023-08-21,000961,0.589858
2023-08-22,000961,0.594450
2023-08-23,000961,0.598930
2023-08-24,000961,0.604937
2023-08-25,000961,0.607756
2023-08-28,000961,0.614998
2023-08-29,000961,0.617598
2023-08-30,000961,0.623226
2023-08-31,000961,0.629245
2023-09-01,000961,0.636781
2023-09-04,000961,0.636480
2023-09-05,000961,0.635709
2023-09-06,000961,0.635799
2023-09-07,000961,0.635222
2023-09-08,000961,0.634037
2023-09-11,000961,0.636814
2023-09-12,000961,0.640398
2023-09-13,000961,0.645897
2023-09-14,000961,0.647748
2023-09-15,000961,0.649226
2023-09-18,000961,0.656696
2023-09-19,000961,0.659094
2023-09-20,000961,0.658439
2023-09-21,000961,0.657857
2023-09-22,000961,0.658343
2023-09-25,000961,0.658208
2023-09-26,000961,0.659064
2023-09-27,000961,0.659640
2023-09-28,000961,0.660143
2023-09-29,000961,0.658207
2023-10-02,000961,0.660074
2023-10-03,000961,0.663715
2023-10-04,000961,0.666582
2023-10-05,000961,0.665645
2023-10-06,000961,0.669691
2023-10-09,000961,0.668525
2023-10-10,000961,0.673652
2023-10-11,000961,0.671371
2023-10-12,000961,0.669568
2023-10-13,000961,0.670691
2023-10-16,000961,0.676109
2023-10-17,000961,0.677101
2023-10-18,000961,0.674593
2023-10-19,000961,0.675001
2023-10-20,000961,0.677029
2023-10-23,000961,0.680728
2023-10-24,000961,0.678705
2023-10-25,000961,0.678532
2023-10-26,000961,0.679194
2023-10-27,000961,0.679209
2023-10-30,000961,0.684210
2023-10-31,000961,0.687720
2023-11-01,000961,0.690290
2023-11-02,000961,0.696675
2023-11-03,000961,0.700182
2023-11-06,000961,0.700719
2023-11-07,000961,0.706910
2023-11-08,000961,0.712470
2023-11-09,000961,0.712022
2023-11-10,000961,0.718118
2023-11-13,000961,0.719513
2023-11-14,000961,0.725572
2023-11-15,000961,0.730860
2023-11-16,000961,0.730995
2023-11-17,000961,0.733343
2023-11-20,000961,0.731292
2023-11-21,000961,0.732872
2023-11-22,000961,0.732526
2023-11-23,000961,0.736494
2023-11-24,000961,0.734899
2023-11-27,000961,0.738593
2023-11-28,000961,0.738983
2023-11-29,000961,0.737486
2023-11-30,000961,0.710205
2023-12-01,000961,0.708637
2023-12-04,000961,0.707974
2023-12-05,000961,0.706334
2023-12-06,000961,0.706944
2023-12-07,000961,0.706650
2023-12-08,000961,0.703801
2023-12-11,000961,0.706325
2023-12-12,000961,0.709845
2023-12-13,000961,0.710913
2023-12-14,000961,0.707240
2023-12-15,000961,0.709413
2023-12-18,000961,0.706841
2023-12-19,000961,0.703408
2023-12-20,000961,0.705523
2023-12-21,000961,0.710457
2023-12-22,000961,0.709515
2023-12-25,000961,0.711902
2023-12-26,000961,0.713465
2023-12-27,000961,0.714759
2023-12-28,000961,0.714690
2023-12-29,000961,0.719186
2024-01-01,000961,0.720222
2024-01-02,000961,0.718128
2024-01-03,000961,0.714792
2024-01-04,000961,0.718523
2024-01-05,000961,0.720284
2024-01-08,000961,0.719848
2024-01-09,000961,0.723691
2024-01-10,000961,0.728076
2024-01-11,000961,0.725132
2024-01-12,000961,0.725455
2024-01-15,000961,0.721928
2024-01-16,000961,0.726016
2024-01-17,000961,0.722679
2024-01-18,000961,0.719629
2024-01-19,000961,0.723263
2024-01-22,000961,0.725505
2024-01-23,000961,0.727989
2024-01-24,000961,0.724934
2024-01-25,000961,0.726672
2024-01-26,000961,0.728681
2024-01-29,000961,0.732137
2024-01-30,000961,0.731117
2024-01-31,000961,0.736228
2024-02-01,000961,0.739083
2024-02-02,000961,0.743917
2024-02-05,000961,0.749499
2024-02-06,000961,0.755148
2024-02-07,000961,0.753755
2024-02-08,000961,0.759512
2024-02-09,000961,0.755350
2024-02-12,000961,0.756540
2024-02-13,000961,0.759717
2024-02-14,000961,0.755968
2024-02-15,000961,0.760101
2024-02-16,000961,0.762894
2024-02-19,000961,0.763146
2024-02-20,000961,0.762196
2024-02-21,000961,0.760306
2024-02-22,000961,0.761566
2024-02-23,000961,0.762465
2024-02-26,000961,0.758792
2024-02-27,000961,0.758340
2024-02-28,000961,0.755936
2024-02-29,000961,0.756708
2024-03-01,000961,0.754668
2024-03-04,000961,0.750692
2024-03-05,000961,0.746675
2024-03-06,000961,0.747919
2024-03-07,000961,0.749252
2024-03-08,000961,0.748546
2024-03-11,000961,0.751835
2024-03-12,000961,0.748643
2024-03-13,000961,0.752863
2024-03-14,000961,0.756655
2024-03-15,000961,0.752637
2024-03-18,000961,0.758263
2024-03-19,000961,0.755302
2024-03-20,000961,0.753616
2024-03-21,000961,0.752761
2024-03-22,000961,0.758323
2024-03-25,000961,0.764921
2024-03-26,000961,0.765870
2024-03-27,000961,0.765684
2024-03-28,000961,0.766235
2024-03-29,000961,0.771571
2024-04-01,000961,0.771699
2024-04-02,000961,0.776190
2024-04-03,000961,0.772885
2024-04-04,000961,0.776591
2024-04-05,000961,0.778545
2024-04-08,000961,0.782198
2024-04-09,000961,0.783138
2024-04-10,000961,0.783178
2024-04-11,000961,0.787752
2024-04-12,000961,0.789797
2024-04-15,000961,0.796066
2024-04-16,000961,0.796128
2024-04-17,000961,0.795691
2024-04-18,000961,0.797045
2024-04-19,000961,0.799148
2024-04-22,000961,0.801821
2024-04-23,000961,0.807119
2024-04-24,000961,0.810513
2024-04-25,000961,0.808900
2024-04-26,000961,0.809541
2024-04-29,000961,0.815730
2024-04-30,000961,0.816351
2024-05-01,000961,0.820402
2024-05-02,000961,0.826626
2024-05-03,000961,0.827301
2024-05-06,000961,0.830724
2024-05-07,000961,0.836769
2024-05-08,000961,0.843876
2024-05-09,000961,0.848339
2024-05-10,000961,0.849194
2024-05-13,000961,0.854123
2024-05-14,000961,0.860816
2024-05-15,000961,0.868176
2024-05-16,000961,0.868467
2024-05-17,000961,0.869683
2024-05-20,000961,0.878467
2024-05-21,000961,0.884386
2024-05-22,000961,0.893365
2024-05-23,000961,0.899267
2024-05-24,000961,0.901077
2024-05-27,000961,0.906990
2024-05-28,000961,0.915414
2024-05-29,000961,0.914870
2024-05-30,000961,0.925822
2024-05-31,000961,0.927911
2024-06-03,000961,0.928124
2024-06-04,000961,0.935944
2024-06-05,000961,0.947411
2024-06-06,000961,0.946953
2024-06-07,000961,0.952854
2024-06-10,000961,0.957580
2024-06-11,000961,0.968645
2024-06-12,000961,0.977488
2024-06-13,000961,0.990047
2024-06-14,000961,0.998718
2024-06-17,000961,1.000724
2024-06-18,000961,1.007384
2024-06-19,000961,1.011927
2024-06-20,000961,1.021062
2024-06-21,000961,1.030926
2024-06-24,000961,1.036795
2024-06-25,000961,1.036658
2024-06-26,000961,1.036731
2024-06-27,000961,1.037109
2024-06-28,000961,1.048550
2024-07-01,000961,1.058826
2024-07-02,000961,1.061766
2024-07-03,000961,1.064822
2024-07-04,000961,1.065585
2024-07-05,000961,1.078948
2024-07-08,000961,1.083041
2024-07-09,000961,1.085402
2024-07-10,000961,1.096456
2024-07-11,000961,1.111150
2024-07-12,000961,1.114441
2024-07-15,000961,1.129359
2024-07-16,000961,1.139127
2024-07-17,000961,1.153698
2024-07-18,000961,1.170361
2024-07-19,000961,1.172870
2024-07-22,000961,1.190254
2024-07-23,000961,1.198763
2024-07-24,000961,1.206553
2024-07-25,000961,1.224222
2024-07-26,000961,1.235778
2024-07-29,000961,1.241993
2024-07-30,000961,1.260019
2024-07-31,000961,1.278659
2024-08-01,000961,1.296362
2024-08-02,000961,1.301667
2024-08-05,000961,1.306160
2024-08-06,000961,1.317438
2024-08-07,000961,1.331766
2024-08-08,000961,1.346909
2024-08-09,000961,1.364314
2024-08-12,000961,1.377334
2024-08-13,000961,1.398202
2024-08-14,000961,1.406212
2024-08-15,000961,1.417490
2024-08-16,000961,1.420729
2024-08-19,000961,1.437417
2024-08-20,000961,1.440407
2024-08-21,000961,1.447253
2024-08-22,000961,1.454224
2024-08-23,000961,1.472787
2024-08-26,000961,1.490973
2024-08-27,000961,1.510655
2024-08-28,000961,1.516221
2024-08-29,000961,1.537577
2024-08-30,000961,1.555768
2024-09-02,000961,1.563199
2024-09-03,000961,1.581285
2024-09-04,000961,1.601926
2024-09-05,000961,1.617124
2024-09-06,000961,1.629256
2024-09-09,000961,1.635602
2024-09-10,000961,1.656380
2024-09-11,000961,1.678612
2024-09-12,000961,1.699936
2024-09-13,000961,1.716581
2024-09-16,000961,1.721044
2024-09-17,000961,1.730140
2024-09-18,000961,1.743634
2024-09-19,000961,1.769422
2024-09-20,000961,1.780532
2024-09-23,000961,1.786030
2024-09-24,000961,1.802195
2024-09-25,000961,1.825429
2024-09-26,000961,1.839677
2024-09-27,000961,1.859615
2024-09-30,000961,1.875312
2024-10-01,000961,1.890280
2024-10-02,000961,1.908389
2024-10-03,000961,1.920747
2024-10-04,000961,1.940659
2024-10-07,000961,1.948885
2024-10-08,000961,1.977813
2024-10-09,000961,2.009706
2024-10-10,000961,2.022960
2024-10-11,000961,2.048706
2024-10-14,000961,2.065093
2024-10-15,000961,2.080923
2024-10-16,000961,2.098001
2024-10-17,000961,2.112869
2024-10-18,000961,2.134412
2024-10-21,000961,2.164776
2024-10-22,000961,2.182952
2024-10-23,000961,2.191250
2024-10-24,000961,2.214781
2024-10-25,000961,2.240355
2024-10-28,000961,2.245308
2024-10-29,000961,2.254844
2024-10-30,000961,2.289368
2024-10-31,000961,2.319088
2024-11-01,000961,2.342375
2024-11-04,000961,2.372462
2024-11-05,000961,2.381841
2024-11-06,000961,2.415119
2024-11-07,000961,2.422387
2024-11-08,000961,2.453708
2024-11-11,000961,2.490986
2024-11-12,000961,2.514543
2024-11-13,000961,2.521462
2024-11-14,000961,2.545370
2024-11-15,000961,2.573152
2024-11-18,000961,2.600222
2024-11-19,000961,2.623412
2024-11-20,000961,2.635174
2024-11-21,000961,2.669219
2024-11-22,000961,2.702219
2024-11-25,000961,2.735626
2024-11-26,000961,2.751697
2024-11-27,000961,2.784076
2024-11-28,000961,2.812524
2024-11-29,000961,2.839969
2024-12-02,000961,2.844194
2024-12-03,000961,2.870844
2024-12-04,000961,2.894715
2024-12-05,000961,2.930534
2024-12-06,000961,2.940958
2024-12-09,000961,2.981138
2024-12-10,000961,3.014076
2024-12-11,000961,3.042773
2024-12-12,000961,3.071248
2024-12-13,000961,3.070801
2024-12-16,000961,3.093715
2024-12-17,000961,3.119338
2024-12-18,000961,3.135856
2024-12-19,000961,3.143908
2024-12-20,000961,3.181685
2024-12-23,000961,3.207655
2024-12-24,000961,3.227504
2024-12-25,000961,3.241664
2024-12-26,000961,3.273592
2024-12-27,000961,3.298218
2024-12-30,000961,3.333835
2024-12-31,000961,3.330799
2025-01-01,000961,3.346207
2025-01-02,000961,3.347547
2025-01-03,000961,3.361893
2025-01-06,000961,3.395467
2025-01-07,000961,3.400543
2025-01-08,000961,3.439865
2025-01-09,000961,3.442195
2025-01-10,000961,3.446481
2025-01-13,000961,3.443340
2025-01-14,000961,3.454722
2025-01-15,000961,3.488476
2025-01-16,000961,3.479156
2025-01-17,000961,3.502041
2025-01-20,000961,3.492861
2025-01-21,000961,3.517242
2025-01-22,000961,3.548029
2025-01-23,000961,3.561531
2025-01-24,000961,3.586132
2025-01-27,000961,3.592763
2025-01-28,000961,3.628188
2025-01-29,000961,3.620579
2025-01-30,000961,3.648981
2025-01-31,000961,3.644898
2025-02-03,000961,3.666487
2025-02-04,000961,3.692234
2025-02-05,000961,3.691297
2025-02-06,000961,3.677648
2025-02-07,000961,3.682386
2025-02-10,000961,3.689965
2025-02-11,000961,3.692665
2025-02-12,000961,3.710933
2025-02-13,000961,3.717154
2025-02-14,000961,3.711131
2025-02-17,000961,3.698002
2025-02-18,000961,3.687240
2025-02-19,000961,3.692041
2025-02-20,000961,3.707981
2025-02-21,000961,3.716690
2025-02-24,000961,3.740780
2025-02-25,000961,3.723377
2025-02-26,000961,3.734913
2025-02-27,000961,3.738712
2025-02-28,000961,3.744484
2025-03-03,000961,3.738189
2025-03-04,000961,3.753348
2025-03-05,000961,3.770667
2025-03-06,000961,3.798006
2025-03-07,000961,3.634168
2025-03-10,000961,3.610518
2025-03-11,000961,3.621537
2025-03-12,000961,3.626199
2025-03-13,000961,3.603973
2025-03-14,000961,3.593160
2025-03-17,000961,3.602606
2025-03-18,000961,3.620230
2025-03-19,000961,3.603167
2025-03-20,000961,3.590941
2025-03-21,000961,3.570259
2025-03-24,000961,3.580220
2025-03-25,000961,3.552242
2025-03-26,000961,3.569061
2025-03-27,000961,3.585846
2025-03-28,000961,3.567694
2025-03-31,000961,3.551579
2025-04-01,000961,3.556674
2025-04-02,000961,3.572828
2025-04-03,000961,3.574797
2025-04-04,000961,3.545811
2025-04-07,000961,3.545005
2025-04-08,000961,3.514570
2025-04-09,000961,3.519953
2025-04-10,000961,3.531445
2025-04-11,000961,3.545075
2025-04-14,000961,3.554538
2025-04-15,000961,3.547181
2025-04-16,000961,3.556123
2025-04-17,000961,3.562808
2025-04-18,000961,3.552893
2025-04-21,000961,3.518317
2025-04-22,000961,3.508576
2025-04-23,000961,3.480547
2025-04-24,000961,3.484644
2025-04-25,000961,3.472342
2025-04-28,000961,3.479719
2025-04-29,000961,3.456863
2025-04-30,000961,3.428979
2025-05-01,000961,3.397866
2025-05-02,000961,3.388551
2025-05-05,000961,3.378884
2025-05-06,000961,3.375777
2025-05-07,000961,3.362919
2025-05-08,000961,3.337047
2025-05-09,000961,3.300133
2025-05-12,000961,3.295063
2025-05-13,000961,3.268808
2025-05-14,000961,3.272516
2025-05-15,000961,3.266035
2025-05-16,000961,3.252819
2025-05-19,000961,3.221361
2025-05-20,000961,3.220836
2025-05-21,000961,3.207112
2025-05-22,000961,3.214022
2025-05-23,000961,3.177672
2025-05-26,000961,3.174361
2025-05-27,000961,3.166111
2025-05-28,000961,3.140368
2025-05-29,000961,3.112029
2025-05-30,000961,3.083257
2025-06-02,000961,3.064909
2025-06-03,000961,3.058946
2025-06-04,000961,3.038131
2025-06-05,000961,3.039532
2025-06-06,000961,3.022703
2025-06-09,000961,2.995103
2025-06-10,000961,2.981524
2025-06-11,000961,2.957244
2025-06-12,000961,2.940800
2025-06-13,000961,2.937816
2025-06-16,000961,2.932652
2025-06-17,000961,2.933183
2025-06-18,000961,2.922004
2025-06-19,000961,2.908371
2025-06-20,000961,2.891450
2025-06-23,000961,2.877518
2025-06-24,000961,2.859876
2025-06-25,000961,2.826225
2025-06-26,000961,2.801000
2025-06-27,000961,2.775115
2025-06-30,000961,2.756228
2025-07-01,000961,2.734212
2025-07-02,000961,2.731579
2025-07-03,000961,2.704986
2025-07-04,000961,2.672705
2025-07-07,000961,2.660159
2025-07-08,000961,2.627699
2025-07-09,000961,2.600978
2025-07-10,000961,2.585324
2025-07-11,000961,2.563011
2025-07-14,000961,2.554647
2025-07-15,000961,2.548278
2025-07-16,000961,2.543599
2025-07-17,000961,2.527641
2025-07-18,000961,2.529911
2025-07-21,000961,2.511483
2025-07-22,000961,2.494313
2025-07-23,000961,2.489863
2025-07-24,000961,2.478259
2025-07-25,000961,2.464693
2025-07-28,000961,2.454073
2025-07-29,000961,2.440148
2025-07-30,000961,2.420876
2025-07-31,000961,2.419522
2025-08-01,000961,2.411471
2025-08-04,000961,2.384077
2025-08-05,000961,2.383528
2025-08-06,000961,2.357159
2025-08-07,000961,2.353512
2025-08-08,000961,2.341365
2025-08-11,000961,2.334611
2025-08-12,000961,2.327653
2025-08-13,000961,2.318882
2025-08-14,000961,2.296386
2025-08-15,000961,2.268672
2025-08-18,000961,2.254314
2025-08-19,000961,2.243214
2025-08-20,000961,2.241936
2025-08-21,000961,2.222088
2025-08-22,000961,2.202820
2025-08-25,000961,2.175819
2025-08-26,000961,2.166498
2025-08-27,000961,2.156361
2025-08-28,000961,2.129699
2025-08-29,000961,2.131340
2025-09-01,000961,2.133383
2025-09-02,000961,2.114579
2025-09-03,000961,2.110771
2025-09-04,000961,2.108166
2025-09-05,000961,2.089741
2025-09-08,000961,2.079579
2025-09-09,000961,2.062871
2025-09-10,000961,2.049367
2025-09-11,000961,2.040890
2025-09-12,000961,2.027019
2025-09-15,000961,2.009712
2025-09-16,000961,2.013325
2025-09-17,000961,1.999034
2025-09-18,000961,1.998897
2025-09-19,000961,1.982407
2025-09-22,000961,1.979362
2025-09-23,000961,1.980201
2025-09-24,000961,1.961518
2025-09-25,000961,1.953401
2025-09-26,000961,1.949564
2025-09-29,000961,1.932598
2025-09-30,000961,1.915987
2025-10-01,000961,1.917830
2025-10-02,000961,1.917983
2025-10-03,000961,1.905087
2025-10-06,000961,1.897169
2025-10-07,000961,1.886234
2025-10-08,000961,1.869245
2025-10-09,000961,1.849667
2025-10-10,000961,1.831113
2025-10-13,000961,1.823378
2025-10-14,000961,1.806785
2025-10-15,000961,1.794316
2025-10-16,000961,1.789514
2025-10-17,000961,1.793034
2025-10-20,000961,1.780833
2025-10-21,000961,1.785758
2025-10-22,000961,1.775387
2025-10-23,000961,1.778664
2025-10-24,000961,1.781751
2025-10-27,000961,1.770639
2025-10-28,000961,1.771608
2025-10-29,000961,1.767140
2025-10-30,000961,1.769174
2025-10-31,000961,1.769038
2025-11-03,000961,1.764854
2025-11-04,000961,1.758301
2025-11-05,000961,1.744739
2025-11-06,000961,1.733154
2025-11-07,000961,1.733035
2025-11-10,000961,1.716402
2025-11-11,000961,1.718634
2025-11-12,000961,1.718219
2025-11-13,000961,1.724285
2025-11-14,000961,1.727932
2025-11-17,000961,1.725711
2025-11-18,000961,1.722221
2025-11-19,000961,1.713013
2025-11-20,000961,1.697944
2025-11-21,000961,1.701312
2025-11-24,000961,1.707355
2025-11-25,000961,1.704197
2025-11-26,000961,1.708494
2025-11-27,000961,1.698503
2025-11-28,000961,1.699390
2025-12-01,000961,1.691092
2025-12-02,000961,1.696568
2025-12-03,000961,1.694968
2025-12-04,000961,1.690189
2025-12-05,000961,1.684862
2025-12-08,000961,1.683326
2025-12-09,000961,1.676990
2025-12-10,000961,1.668718
2025-12-11,000961,1.675739
2025-12-12,000961,1.668679
2025-12-15,000961,1.671578
2025-12-16,000961,1.676405
2025-12-17,000961,1.681541
2025-12-18,000961,1.677413
2025-12-19,000961,1.665845
2025-12-22,000961,1.666076
2025-12-23,000961,1.666196
2025-12-24,000961,1.672350
2025-12-25,000961,1.660515
2025-12-26,000961,1.662064
2025-12-29,000961,1.658487
2025-12-30,000961,1.649773
2025-12-31,000961,1.642046
2026-01-01,000961,1.638563
2026-01-02,000961,1.639482
2026-01-05,000961,1.638019
2026-01-06,000961,1.631286
2026-01-07,000961,1.620290
2026-01-08,000961,1.619012
2026-01-09,000961,1.616818
2026-01-12,000961,1.615684
2026-01-13,000961,1.608744
2026-01-14,000961,1.618532
2026-01-15,000961,1.623558
2026-01-16,000961,1.629872
2026-01-19,000961,1.632185
2026-01-20,000961,1.635514
2026-01-21,000961,1.631840
2026-01-22,000961,1.629672
2026-01-23,000961,1.630169
2026-01-26,000961,1.623773
2026-01-27,000961,1.630982
2026-01-28,000961,1.641401
2026-01-29,000961,1.639197
2026-01-30,000961,1.648306
2026-02-02,000961,1.641649
2026-02-03,000961,1.650724
2026-02-04,000961,1.661314
2026-02-05,000961,1.657716
2026-02-06,000961,1.660496
2026-02-09,000961,1.651422
2026-02-10,000961,1.656208
2026-02-11,000961,1.660131
2026-02-12,000961,1.656594
2026-02-13,000961,1.648298
2026-02-16,000961,1.650546
2026-02-17,000961,1.661632
2026-02-18,000961,1.671062
2026-02-19,000961,1.660275
2026-02-20,000961,1.667249
2026-02-23,000961,1.674401
2026-02-24,000961,1.667382
2026-02-25,000961,1.675008
2026-02-26,000961,1.664284
2026-02-27,000961,1.663143
2026-03-02,000961,1.656671
2026-03-03,000961,1.648741
2026-03-04,000961,1.643574
2026-03-05,000961,1.650656
2026-03-06,000961,1.657937
2026-03-09,000961,1.655748
2026-03-10,000961,1.659124
2026-03-11,000961,1.656911
2026-03-12,000961,1.656165
2026-03-13,000961,1.666463
2026-03-16,000961,1.673650
2026-03-17,000961,1.667929
2026-03-18,000961,1.674528
2026-03-19,000961,1.670200
2026-03-20,000961,1.659737
2026-03-23,000961,1.662015
2026-03-24,000961,1.664090
2026-03-25,000961,1.655206
2026-03-26,000961,1.647091
2026-03-27,000961,1.647648
2026-03-30,000961,1.656292
2026-03-31,000961,1.651762
2026-04-01,000961,1.653192
2026-04-02,000961,1.645003
2026-04-03,000961,1.635820
2026-04-06,000961,1.632443
2026-04-07,000961,1.631405
2026-04-08,000961,1.623277
2026-04-09,000961,1.628284
2026-04-10,000961,1.629661
2026-04-13,000961,1.618936
2026-04-14,000961,1.616707
2026-04-15,000961,1.625773
2026-04-16,000961,1.626465
2026-04-17,000961,1.633912
2026-04-20,000961,1.637925
2026-04-21,000961,1.634666
2026-04-22,000961,1.640674
2026-04-23,000961,1.643945
2026-04-24,000961,1.638012
2020-01-02,012345,0.994913
2020-01-03,012345,0.995149
2020-01-06,012345,0.994685
2020-01-07,012345,0.993919
2020-01-08,012345,1.001547
2020-01-09,012345,1.003949
2020-01-10,012345,1.006869
2020-01-13,012345,1.013265
2020-01-14,012345,1.019258
2020-01-15,012345,1.027890
2020-01-16,012345,1.022973
2020-01-17,012345,1.019031
2020-01-20,012345,1.027885
2020-01-21,012345,1.023253
2020-01-22,012345,1.023815
2020-01-23,012345,1.031591
2020-01-24,012345,1.038652
2020-01-27,012345,1.041305
2020-01-28,012345,1.040464
2020-01-29,012345,1.037707
